,rp,GARCH,GJR,EGARCH,TARCH,APARCH12,APARCH15,APARCH18,APARCH20
2000-01-01,0.007244886973045834,0.001940688153460541,0.0016340684090320006,0.001680176364337393,0.00162459972653467,0.0015962147486318936,0.0016067888214844083,0.0016249366988983402,0.0016340684090320006
2000-02-01,0.005702632910923747,0.0020790995596453215,0.002093271030776341,0.002282480580069687,0.002282007458414125,0.0022286599346420313,0.002169479845916238,0.002121494606006314,0.002093271030776341
2000-03-01,0.006598135269575282,0.0019803222614952747,0.0020328428809148875,0.00229566594821832,0.002328334609355824,0.0022493618087357317,0.002151675502393516,0.002074058960698505,0.0020328428809148875
2000-04-01,0.006940167420449132,0.002394042758033369,0.0019052076114317285,0.0021823451095539666,0.002158418753918394,0.0020486767920954814,0.0019628619380546433,0.0019263381131884739,0.0019052076114317285
2000-05-01,0.005497413620399438,0.0023261039939858636,0.0020472557701834413,0.002443824737726836,0.00248188541759558,0.0023435567913476685,0.0021944369432010573,0.0020985566460404188,0.0020472557701834413
2000-06-01,0.005746164275580419,0.0022107908034404884,0.002045390308130078,0.0025010759552359383,0.0025772286913501564,0.002420724252566641,0.002239973997913463,0.0021117074605276715,0.002045390308130078
2000-07-01,0.006874248496826172,0.0020574260853545813,0.0018909003233631102,0.002157492463369881,0.0021808844168434167,0.0021005690556031246,0.002004660243312542,0.001930976179448535,0.0018909003233631102
2000-08-01,0.005983721151278256,0.0019526835928083863,0.0018529344247326688,0.002159007471769609,0.002205481222713467,0.0021102201444028294,0.0019897310916568256,0.001898510782592026,0.0018529344247326688
2000-09-01,0.0071665305166638245,0.0020114158273810408,0.0017450628113075085,0.001976621358161679,0.0019737940554362737,0.0018921096374790696,0.0018171855109663372,0.001769082381079021,0.0017450628113075085
2000-10-01,0.005615570181610404,0.0021643768726374384,0.002234990910169989,0.0025875394346488623,0.0026498303224647144,0.002542482373274577,0.002404553501069572,0.0022930779538852674,0.002234990910169989
2000-11-01,0.0059464085530011096,0.0020193469871556857,0.0020723343140396674,0.0023764386545767464,0.0024340766302920007,0.0023402895942385045,0.002218969659889161,0.0021218546264767995,0.0020723343140396674
2000-12-01,0.004961355958484422,0.0024420560590286394,0.0030529759925744925,0.003396229379335945,0.003538325251787765,0.0034410849408192897,0.0032825855893079126,0.003131180418205548,0.0030529759925744925
2001-01-01,0.0057887211844237,0.002228120896187735,0.0026643807093765385,0.0028279527256469504,0.0029165035850049954,0.0028864531398195927,0.002811888576013698,0.0027201652645159422,0.0026643807093765385
2001-02-01,0.0059299933127021495,0.0020907436304414906,0.0023864536419610474,0.002419946659778915,0.0024556764696756733,0.0024690822791891523,0.002458977864995656,0.0024188010734595045,0.0023864536419610474
2001-03-01,0.005023667774761184,0.002654438264425314,0.0036227602315580566,0.0036743077917885266,0.003780703872019996,0.0038144016501352853,0.003783275580963938,0.0036897533383336736,0.0036227602315580566
2001-04-01,0.005213395560565091,0.002827953589889599,0.003987165983341794,0.004229903509881145,0.004491696786139383,0.004461538174614021,0.004317882536866286,0.004118263887819205,0.003987165983341794
2001-05-01,0.006249391167940381,0.0029395996652846423,0.0034853048919154007,0.0035962565843338213,0.00376771788453688,0.003738343410383576,0.0036749165559344286,0.0035727279123725594,0.0034853048919154007
2001-06-01,0.005754597481940984,0.002633412634170635,0.0029973518641757367,0.0029518065664479263,0.0030596886749999492,0.0030925766763235008,0.0031051513611881345,0.0030584937363634327,0.0029973518641757367
2001-07-01,0.005575789280931546,0.002473857311107629,0.0027889057986823086,0.002914864739424211,0.0030549906899602092,0.003031053365442543,0.0029691554923397647,0.0028730159226894067,0.0027889057986823086
2001-08-01,0.005562822273988114,0.0022800244362262074,0.002488605551141271,0.002659301416772178,0.002785683286577959,0.002745798369354574,0.002670076268590293,0.002574422754863619,0.002488605551141271
2001-09-01,0.00527140585478571,0.0024897574052602407,0.00304600193329959,0.0033490084926908804,0.0035603132646455492,0.003485170165008067,0.003331003339333336,0.0031609853145181262,0.00304600193329959
2001-10-01,0.005077583224683877,0.0028812923774467775,0.003908627861524454,0.004292793810810378,0.004655980850284602,0.0045499261371742235,0.004319809376345785,0.004068436612404462,0.003908627861524454
2001-11-01,0.005877442810878765,0.0026095264439849916,0.003343341058118652,0.00343798796920017,0.003676079058719507,0.0036796980739190704,0.0035954658786077694,0.0029744367067735915,0.003343341058118652
2001-12-01,0.006222092205954208,0.0027750989296348233,0.002987700531063449,0.0030120676925976453,0.003155347716948766,0.0031413413032148796,0.0031266536489637036,0.0030578099519234375,0.002987700531063449
2002-01-01,0.005323237453969977,0.0024865948312957956,0.0025898498874982676,0.0024785248402886214,0.002549503367116215,0.00260337273578036,0.0026605882196030404,0.0026378223200468147,0.0025898498874982676
2002-02-01,0.004792493687228812,0.0023060791280182535,0.0023558791399630437,0.00237174824679905,0.0024422747174078275,0.002455024125718649,0.0024574201870527263,0.0024122259827797543,0.0023558791399630437
2002-03-01,0.004642841346442779,0.0021686379323884205,0.0022036934420491625,0.0023559425459638854,0.002437849958233531,0.0024055660483646795,0.002348902562373262,0.002272846890592027,0.0022036934420491625
2002-04-01,0.0057808951938156375,0.0020784830830444904,0.001999197439106583,0.002066051939584285,0.0020890450718313498,0.0020864828929724947,0.002082133026133879,0.0020466057480888747,0.001999197439106583
2002-05-01,0.004136459588666782,0.002274516493539064,0.002590173457161667,0.0027862616386835283,0.0028772468723976567,0.002844704282497355,0.0027644731413502353,0.002663154550872358,0.002590173457161667
2002-06-01,0.004806414835208908,0.002113382979006965,0.0023436760350488443,0.0025194616946142175,0.0025962756682341975,0.0025601890730938045,0.002484916477577495,0.002402972652929144,0.0023436760350488443
2002-07-01,0.0037849506021693548,0.0023900127633688824,0.003019021548853352,0.0033319613202857645,0.0034891327619359074,0.003421961087511628,0.003272549344272297,0.0031177822380558614,0.003019021548853352
2002-08-01,0.003617896826408201,0.0026557974778133537,0.003638495294017763,0.004087468831553829,0.004376254258249636,0.004261468906036137,0.004023563996686715,0.0037842820231481335,0.003638495294017763
2002-09-01,0.0051300815257461435,0.002427088023084263,0.00313610722269791,0.003271003885434858,0.003459007253476387,0.003465591265213902,0.00337277986069261,0.0032359870821737037,0.00313610722269791
2002-10-01,0.0032437659744431174,0.003124492643602668,0.0048830208876350575,0.004899444699918757,0.00523642891105458,0.005273124336091828,0.005168974379172244,0.004998703530074797,0.0048830208876350575
2002-11-01,0.006407346852919963,0.0035053424232792396,0.004267867709999915,0.004042832906857834,0.004268188059850091,0.004341372662090889,0.004386355444494793,0.0043293634359181455,0.004267867709999915
2002-12-01,0.006080199875387705,0.003380752076645066,0.003677164981696886,0.003336804555709341,0.003463126157362807,0.003570676097609466,0.0036958854734794933,0.003708528550424588,0.003677164981696886
2003-01-01,0.00352795755872591,0.0033626332303720564,0.003907842668083016,0.0038817492626737867,0.004137287342852529,0.004140622838051842,0.004116670677288616,0.004005836117879662,0.003907842668083016
2003-02-01,0.003921826806079175,0.003087407788811513,0.0035068778361250397,0.0036278791416774763,0.0039007248122205672,0.003853133545927696,0.003760301490259515,0.003618915205355379,0.0035068778361250397
2003-03-01,0.004007021094691637,0.0028066923436997535,0.003073967833826998,0.003249350229176876,0.003491782154764147,0.0034256354438628816,0.0033182989389053414,0.0031831930337015467,0.003073967833826998
2003-04-01,0.004373726945675711,0.002534192059648627,0.002627396877493138,0.002677570014894705,0.0028224463527331697,0.0028323002849998443,0.0028048662850531643,0.0027235471674059955,0.002627396877493138
2003-05-01,0.005249129128664628,0.0028057857455313045,0.0024779034257060542,0.002417076191239734,0.0024859593597640257,0.0025106790100715083,0.002542088170050767,0.0025205721060515547,0.0024779034257060542
2003-06-01,0.0049861380638174645,0.0027263697761925215,0.0022593755841081235,0.00215137236267943,0.002167338387264686,0.002204232319840527,0.002268883307980438,0.002280422246302999,0.0022593755841081235
2003-07-01,0.004414472040229497,0.0024773325642042892,0.0020058681870252313,0.0018510296320389918,0.0018281878908187222,0.00191100073120995,0.001991832143699277,0.0020195523420702024,0.0020058681870252313
2003-08-01,0.004526829725211149,0.0022704359789218185,0.001808154651931115,0.0016366975449404882,0.0016035637899831146,0.00168715187019214,0.0017760381570488108,0.0018148797524784176,0.001808154651931115
2003-09-01,0.004526829725211149,0.0020926676842266123,0.001665859948064534,0.0014782502949126574,0.0014392258827455198,0.0015204565837943745,0.0016122730134758047,0.0016613128620347765,0.001665859948064534
2003-10-01,0.004086041884129282,0.001943625535673731,0.0016163735249831485,0.0015404041155074161,0.0015268599814259511,0.0015524832997044714,0.001590016861143514,0.001613217614943901,0.0016163735249831485
2003-11-01,0.004989842163322354,0.002023370047081169,0.0015685713855456847,0.0014401867949792267,0.001415763122831682,0.0014563788191317613,0.0015131552481937956,0.0015538907540324865,0.0015685713855456847
2003-12-01,0.004405829141384755,0.0018738379821516154,0.001505431987526721,0.001333079174070073,0.0013086552317184907,0.001355387887860607,0.001422540202597752,0.0014769489896674381,0.001505431987526721
2004-01-01,0.005607417973663226,0.0019180553413371691,0.001474919797083842,0.0012640447726560069,0.001242850200318302,0.0012960057063099819,0.001372609321492895,0.0014375528496074139,0.001474919797083842
2004-02-01,0.00517067811743532,0.0018013596208983906,0.0014365384799020487,0.0011934260378159373,0.001177253278965905,0.0012330071247472838,0.0013159420363580202,0.0013904050657959908,0.0014365384799020487
2004-03-01,0.005017615083710587,0.0016933991225412614,0.0014021200206859605,0.0011345540301237864,0.001122305148632001,0.0011799759693033524,0.0012679161155066448,0.0013499298035848425,0.0014021200206859605
2004-04-01,0.004462506481402219,0.0016307284078810609,0.0014541896301021743,0.0013200633945159507,0.0013360953405778678,0.0013438492348973956,0.0013748713204652407,0.0014187283460034173,0.0014541896301021743
2004-05-01,0.004362505299368727,0.001577029093170303,0.0014906949225715663,0.0014765723507043007,0.0015138802513069132,0.0014770549122965358,0.0014589154125450245,0.0014702375359997662,0.0014906949225715663
2004-06-01,0.004972716593817998,0.001498149574155454,0.001433274769655138,0.0013491431136581397,0.0013719258283266065,0.0013633007656785958,0.0013740289344026052,0.0014041850935651533,0.001433274769655138
2004-07-01,0.005109452903945427,0.0014378033180867892,0.0013865269697004553,0.001246353584713142,0.0012651676379499324,0.0012747856825043801,0.001306000855152169,0.0013505976083981375,0.0013865269697004553
2004-08-01,0.0039073978790938515,0.0015116557327060913,0.0016404656585437907,0.0016644090379279157,0.0017121132983534803,0.0016751057766095174,0.0016426219006608637,0.0016335465430573016,0.0016404656585437907
2004-09-01,0.004746183303905392,0.001431212078041241,0.0015420490593831507,0.0014963057176681969,0.0015331539943422693,0.0015173498962090313,0.0015139871212934916,0.001526173000971612,0.0015420490593831507
2004-10-01,0.005058431892703849,0.0013585001107221612,0.0014656968395952842,0.0013473854550311538,0.0013698874149598995,0.0013913636351996885,0.001412184567666355,0.0014416901192723479,0.0014656968395952842
2004-11-01,0.005021696764609913,0.0012954534647020763,0.0014038583264705039,0.0012263701661491258,0.0012378696940864992,0.0012921975350400504,0.0013304649285235672,0.0013731571227243358,0.0014038583264705039
2004-12-01,0.005656398144455141,0.0013558763813526073,0.0013665372595216586,0.0011721731423104148,0.0011753552272634673,0.0012238232987290519,0.0012755664365731102,0.0013294670740907546,0.0013665372595216586
2005-01-01,0.005582862714623994,0.0013552350414999202,0.001331176705586654,0.0011131800978634613,0.0011139632124606699,0.0011651595381599288,0.001226789322700834,0.0012892670651139097,0.001331176705586654
2005-02-01,0.004199394017079569,0.0013827710061408937,0.0014763065897412469,0.0014005046185028918,0.0014387139559849087,0.0014497004612972705,0.001449183914120727,0.001461514593383615,0.0014763065897412469
2005-03-01,0.005237556102919226,0.0013281719156759545,0.0014089983582699474,0.0012803242183255558,0.001300976008528331,0.0013349130002817248,0.0013569700790052447,0.0013858556760717262,0.0014089983582699474
2005-04-01,0.004381016325833375,0.0013189552242774065,0.0014655077224838202,0.001453601507474197,0.001502424155274581,0.001502008250859261,0.001470471185438036,0.0014611941224860463,0.0014655077224838202
2005-05-01,0.004230785527234548,0.0013141375427958523,0.0015159062832368689,0.0016097742128401927,0.0016807352951110465,0.0016507726242834379,0.0015713090020177084,0.0015284429776502182,0.0015159062832368689
2005-06-01,0.005634434481307173,0.0013082030413268865,0.0014413537579158174,0.0014573972861748239,0.0014934897821335814,0.001491349121476942,0.0014540557690616363,0.001439959810436044,0.0014413537579158174
2005-07-01,0.004946063508622994,0.0012341494769238862,0.0013812795163170304,0.0013697564675654817,0.0014017498024767234,0.0014028761166565056,0.001379798498318498,0.001374061765753892,0.0013812795163170304
2005-08-01,0.005694975250891775,0.0012654432525115423,0.0013349291779341482,0.0012778284688630872,0.001291499579775125,0.0013007976346963242,0.001303862777239209,0.001318017287931933,0.0013349291779341482
2005-09-01,0.004546942879509692,0.001225289401822493,0.0013458082900113673,0.0013540060797357692,0.001388607447909884,0.001374359315761593,0.0013486839985405524,0.0013394540398949943,0.0013458082900113673
2005-10-01,0.004923641001369438,0.0011493789957805853,0.001291233001371531,0.0012120993177782806,0.0012330088686081282,0.0012514668853744859,0.0012678076442345244,0.0012766001219567508,0.001291233001371531
2005-11-01,0.0043585938185798185,0.0011458399953256882,0.0013484566328144055,0.0013548969212814855,0.0014009791208663151,0.0013903499279444614,0.0013737643968214234,0.0013502435761728424,0.0013484566328144055
2005-12-01,0.00562546547840575,0.0011906803092854063,0.0013024735467051752,0.0012672538376456229,0.0012916407630996518,0.0012901973345548112,0.001293800902185033,0.0012929921092671146,0.0013024735467051752
2006-01-01,0.0047059953103614485,0.001121307699582372,0.001264422513974876,0.0012235244111830532,0.0012531625118122778,0.0012461490400976817,0.0012570236461250544,0.001254523126112225,0.001264422513974876
2006-02-01,0.005294571101367685,0.00109073042453899,0.001222875826956106,0.0011303448076164422,0.001148262710608421,0.001155475297720955,0.0011906948578102568,0.0012053882390213792,0.001222875826956106
2006-03-01,0.004695195754563169,0.0010228979941338428,0.0011876564290287277,0.0010775359291716453,0.001100744639923333,0.001105722989749745,0.0011406549216900303,0.0011692310645475075,0.0011876564290287277
2006-04-01,0.005013782650612416,0.0009542901041087471,0.0011471591630340219,0.0009723191919476547,0.000989729443326611,0.0010133038544384006,0.001066342616599944,0.0011240257451396638,0.0011471591630340219
2006-05-01,0.004880588129100302,0.0008852634051075405,0.0011091072757755931,0.0008754487060515847,0.0008906967481243087,0.0009278500888436694,0.0009940182708819156,0.0010749636263524143,0.0011091072757755931
2006-06-01,0.004108419889523312,0.001024634698052897,0.0013621740832451493,0.0012354782698712405,0.0012833878729097633,0.0013006808424165027,0.0013307372816141626,0.0013632472478750496,0.0013621740832451493
2006-07-01,0.004686196124731269,0.0009556405820769115,0.0012945789034109504,0.0011480744008463093,0.0011899277139717673,0.001202921945120144,0.0012329963744460088,0.001278179900036338,0.0012945789034109504
2006-08-01,0.004610599234143312,0.0006484295160306008,0.0012267516867834308,0.0010339949138904497,0.0010669873130536264,0.0010878370810233266,0.0011289526984411494,0.0011823058292857774,0.0012267516867834308
2006-09-01,0.005114578504729692,0.000851312570194389,0.0011534302929883666,0.0009494311042716598,0.0009733690973419075,0.0009999102842556998,0.0010486570426697039,0.0011070322757265009,0.0011534302929883666
2006-10-01,0.005080379911368473,0.0008297257647544014,0.0010929605790958848,0.0008871280379173744,0.0009063540382669079,0.0009348026247191554,0.0009861840001322774,0.0010462865503240134,0.0010929605790958848
2006-11-01,0.0053287696947289034,0.0008475389790253963,0.0010560126294358308,0.0008583196242440637,0.0008759032156400806,0.0009022835759767607,0.0009520389769817188,0.0010108392969584855,0.0010560126294358308
2006-12-01,0.005055180947839155,0.0007893734530917028,0.0007370736368353426,0.0007849535555446008,0.0008018395992936853,0.0008332407743483897,0.0008879408640209666,0.0009485748935296202,0.0007370736368353426
2007-01-01,0.005008343347815667,0.0007204995895926533,0.0009237529326641822,0.0007053944878936609,0.0007226488452324552,0.0007597668647021723,0.0008191516612394747,0.000880562789493549,0.0009237529326641822
2007-02-01,0.00510739338982179,0.0006573026308945517,0.0008559117136177749,0.0006367359211082045,0.0006558250753110057,0.0006950151093889729,0.0007552739429036426,0.0008151438834466305,0.0008559117136177749
2007-03-01,0.0044831912383115026,0.000734688555269828,0.0009961668418278884,0.0008514408235016174,0.0009016140249718442,0.0009209224319077804,0.0009480392279218201,0.0009753387098115243,0.0009961668418278884
2007-04-01,0.004982179185776313,0.0006660733431668737,0.0009114216512346722,0.0007457630651821149,0.0007841803177711255,0.0008152156015963245,0.0008547621631258997,0.0008887361955005755,0.0009114216512346722
2007-05-01,0.005501724689129188,0.0007988984466068445,0.0009397116483702972,0.0007879121323584182,0.00082342191513009,0.0008485266847122763,0.0008837370956350812,0.0009171073042339962,0.0009397116483702972
2007-06-01,0.0054531341024846745,0.0008216735166509886,0.0007589807796624318,0.000777457312758884,0.0008095518468625146,0.0008313517256942557,0.0008647499868363073,0.000897735338381267,0.0007589807796624318
2007-07-01,0.0044831912383115026,0.0008493682166897537,0.001014409528832225,0.0009509740152647116,0.001009675677976898,0.0010073278903696482,0.0010059501170803478,0.0010088205876589685,0.001014409528832225
2007-08-01,0.0041542703441024885,0.0009895437604825399,0.0012819778904123455,0.00129866933617788,0.001387013077867793,0.0013617061249522075,0.0013245873382683522,0.0012951817250056927,0.0012819778904123455
2007-09-01,0.005025163166269537,0.0009124983470717757,0.0009529171760966857,0.001133450109132687,0.0011872495373406145,0.0011877375954149263,0.0011816989081553134,0.0011744145139184258,0.0009529171760966857
2007-10-01,0.005451265233767578,0.000948478974252449,0.0011234425636263855,0.0010848675916622181,0.0011207635443593808,0.0011223017338060986,0.001122164145466846,0.0011217098270116209,0.0011234425636263855
2007-11-01,0.005184017007222754,0.0008804524391598702,0.001043104767118384,0.0009723038441171086,0.0009934636736511036,0.0010073952360704044,0.001023392274979959,0.0010354284308684758,0.001043104767118384
2007-12-01,0.003952432522656047,0.0009336515265263557,0.00121980818664849,0.0014588078280311921,0.0015050880619854197,0.0015085821170048835,0.001499549263067827,0.0014839388351059728,0.00121980818664849
2008-01-01,0.004566565667770714,0.0010428258632491543,0.0013671465132872275,0.0013850237533515224,0.0014288716502511593,0.001415696774375919,0.0013945305288210758,0.0013758804282330238,0.0013671465132872275
2008-02-01,0.0034885893295493655,0.001484352657109639,0.0021538053157544117,0.0021942700053622245,0.0022628100032033543,0.002249970733804163,0.0022146811087319306,0.0021752981776620214,0.0021538053157544117
2008-03-01,0.0041282675961862095,0.0014926186065880537,0.0021576692364740266,0.002339499520938758,0.002446293247612006,0.0023855542390265336,0.002289838020333031,0.001493866712212465,0.0021576692364740266
