,rp,GARCH,GJR,EGARCH,TARCH,APARCH12,APARCH15,APARCH18,APARCH20
2016-08-01,0.006671878130756519,0.0012662273252591486,0.0011741192161195864,0.0011421602436859314,0.0010996696761138255,0.0011092078804010007,0.0011303722031667553,0.0011572661540137656,0.0011741192161195864
2016-09-01,0.005089207795402488,0.0011561157645282635,0.0011134931560674714,0.0010839377052867688,0.0010563898000783935,0.001061138367331694,0.0010717709411303148,0.0010960069540681204,0.0011134931560674714
2016-10-01,0.004988283889959622,0.001058325309351565,0.0010607808120351144,0.0010241541056283834,0.0010082635661429061,0.00101184440634349,0.001018619984308149,0.0010420918923035314,0.0010607808120351144
2016-11-01,0.0039423452335517395,0.0011435710610125504,0.0011369747821667262,0.0012021895638716427,0.0012269228814038113,0.001198746450472447,0.001156889917068827,0.0011398842774925577,0.0011369747821667262
2016-12-01,0.007093923553517595,0.0010404191073669052,0.0010792504978989763,0.0010988681570147886,0.0011044112242246309,0.0010882873955187363,0.0010719627945234623,0.0010732083589300248,0.0010792504978989763
2017-01-01,0.0057984836563502225,0.0009673097836639793,0.0010260821114159554,0.000993445510435811,0.0009903949971448594,0.000994188815053485,0.0009996174455018376,0.0010137212851121797,0.0010260821114159554
2017-02-01,0.005858645164253377,0.0009070392686339605,0.000981521734374329,0.0009062260240350136,0.0009006835843743906,0.0009176700543829632,0.0009399173249235183,0.0009640622790050023,0.000981521734374329
2017-03-01,0.00660372230059245,0.0009470687359586739,0.0009546578691311083,0.0008606805082947498,0.0008561857180092739,0.0008714691624710702,0.0009004142225359621,0.0009328705054702546,0.0009546578691311083
2017-04-01,0.005039523095110423,0.0008744445481865828,0.0009260703915483108,0.000836865451925037,0.0008476245253884748,0.0008568963910292467,0.0008773084493070995,0.0009050823285599877,0.0009260703915483108
2017-05-01,0.0054606536504325075,0.0009362531718727989,0.0008935595656040653,0.00076538852999752,0.0007773454990682073,0.000801033106397845,0.0008357668371118374,0.0008696457607319942,0.0008935595656040653
2017-06-01,0.005456025842132265,0.000877951137275396,0.000864866698711122,0.0007064069662171298,0.000721672005160237,0.0007534482299983566,0.0008001915274046022,0.0008387020604291359,0.000864866698711122
2017-07-01,0.005326447209725469,0.0008152535627529878,0.000836805672571674,0.0006467563080050282,0.0006666493006701615,0.0007071901566751989,0.0007672952310859128,0.0008090019946539483,0.000836805672571674
2017-08-01,0.005830878314451921,0.0006751154019284508,0.0008155669842610093,0.000609908925630364,0.0006358996082934454,0.0006761389766502989,0.0007412458282301274,0.0007864964595057655,0.0008155669842610093
2017-09-01,0.005044150903410666,0.0007349008351094033,0.000795707968930124,0.000597032981648527,0.0006363620011092783,0.0006664910473406589,0.0007213896739635086,0.000768584519293954,0.000795707968930124
2017-10-01,0.006113174620766725,0.0007126591750568435,0.0007761132103938535,0.0005632880311841435,0.0006053056470838141,0.0006364881492016065,0.0006927461981942843,0.0007478687219234022,0.0007761132103938535
2017-11-01,0.006006735029861144,0.0007065410806506121,0.00076056028841068,0.0005404597359218889,0.0005864824175657171,0.0006166641976636187,0.0006721260131362991,0.0007315002084546746,0.00076056028841068
2017-12-01,0.006404726543682014,0.000747210456980098,0.0007550542333287864,0.0005387032856878785,0.0005896513246721334,0.0006165943914545142,0.0006685711823872099,0.0007253436024146937,0.0007550542333287864
2018-01-01,0.005687304543065634,0.0006861795219943521,0.000728542814194462,0.0004946399148420726,0.000547396437883633,0.0005791082951913959,0.0006340873945455733,0.0006915910278235977,0.000728542814194462
2018-02-01,0.00783564709700675,0.0010093674156652387,0.0007665980875265321,0.0005675830317178358,0.0006263084440094818,0.0006474243124265976,0.0006897410286176005,0.0007364070907858102,0.0007665980875265321
2018-03-01,0.003458339862376177,0.0009825653285872357,0.0013010769710059926,0.0011540931475779131,0.0012326368065772452,0.0012542008129875245,0.0012817774355226796,0.0012957124082381868,0.0013010769710059926
2018-04-01,0.004070119530054773,0.0012084588903739665,0.001408776817091722,0.0014164673269362572,0.0015301471319374,0.0015072738350600922,0.0014735966895879948,0.0014330987060093851,0.001408776817091722
2018-05-01,0.005312648777588045,0.0010940001450774682,0.0012751461078697806,0.0012300439231382216,0.0012947715601282017,0.001298415915606078,0.0012989582433676526,0.0012859568460989955,0.0012751461078697806
2018-06-01,0.006446101030108854,0.0008694307363999952,0.0011729787626997598,0.001096290943540349,0.001128912067173568,0.00114585208783045,0.0011664108486881283,0.0011737454203597701,0.0011729787626997598
2018-07-01,0.005416983294556487,0.0009475269746656528,0.001089171987918761,0.0009751114543209493,0.0009909298799193075,0.0010213354902067514,0.001059003700107354,0.0010829315755766407,0.001089171987918761
2018-08-01,0.00670219484448594,0.0008348548024477793,0.001027174011637249,0.0009177127212924777,0.0009233758094573003,0.000949135647136012,0.000986454901702081,0.0010154269029957828,0.001027174011637249
2018-09-01,0.006820756795586443,0.001005353547815318,0.0009750144969949126,0.0008603611166470294,0.000860790144180625,0.000885327125100966,0.0009246700102265978,0.0009590638294557761,0.0009750144969949126
2018-10-01,0.005217799216707642,0.0009045737787323139,0.000928724114966739,0.0008062399617426179,0.0008111276300451283,0.0008337690224687858,0.0008732493820878071,0.0009113831015702352,0.000928724114966739
2018-11-01,0.0015566061667241088,0.0012882501329488428,0.0022086849697067965,0.001974216767804831,0.0019075112510622211,0.0019984944241663743,0.0021114394491331236,0.0021753612800136913,0.0022086849697067965
2018-12-01,0.005990823137882921,0.001198048531435557,0.0019194043997919673,0.001665325217762957,0.0015849702460866133,0.0016779843800694028,0.0017993911709515027,0.0018786521952027292,0.0019194043997919673
2019-01-01,0.0006619562365848012,0.0020604675210080135,0.004002976565911899,0.0035391524959898055,0.0033701444216259198,0.0035868221527709677,0.0038143900723129763,0.00394305037857926,0.004002976565911899
2019-02-01,0.008772592476111367,0.0029691785084826603,0.0034136748929809624,0.002960529211478838,0.002786936633186599,0.0029464955219428925,0.00315862507399923,0.0033281109534256145,0.0034136748929809624
2019-03-01,0.006532210255929643,0.002602660865257622,0.002868770516778816,0.00238517544320361,0.0022172494166602177,0.0023751686986070424,0.0025949692600206586,0.0027745781265263053,0.002868770516778816
2019-04-01,0.0054821725284909355,0.0020365411934880964,0.0024469439788040006,0.0019662634595009857,0.001805178259430288,0.001959838195675182,0.002175093340015976,0.002351815160461404,0.0024469439788040006
2019-05-01,0.006781141613727613,0.0019393799618502075,0.0021192275375061785,0.0016911005537944728,0.0015355827556126093,0.0016638935369265178,0.0018582278442923043,0.002026565042330119,0.0021192275375061785
2019-06-01,0.001852300729327819,0.002265249180843313,0.0030760561726860224,0.0027780316598857283,0.002663616468557496,0.002799044048546916,0.0029510132627883954,0.0030413494202267475,0.0030760561726860224
2019-07-01,0.008116318896462176,0.002631269252621184,0.002638760631433221,0.002357820092881509,0.002228278038699018,0.00232670830211641,0.002468441694397902,0.0025859032108074644,0.002638760631433221
2019-08-01,0.0055410108494250015,0.0022108347852431666,0.002267280669701848,0.0019360683822773929,0.0018023004368521213,0.0019196842388708685,0.002081006793162353,0.0022067090356311866,0.002267280669701848
2019-09-01,0.0038301735176498666,0.002037436775026989,0.002098301489174825,0.0019780906625111346,0.001904621944253591,0.0019512024710014375,0.002017387196261614,0.0020710986454067536,0.002098301489174825
2019-10-01,0.005622479293795246,0.0019017319601894655,0.0018360502611555198,0.001673649837699984,0.0015856783068477094,0.0016492162955470146,0.0017339380782258559,0.0018010980216390045,0.0018360502611555198
2019-11-01,0.0059211969231528095,0.0017079760299194037,0.0016245736401468973,0.0014450448216833103,0.0013523609706768652,0.001421502639071598,0.0015130344906472287,0.0015859110236496467,0.0016245736401468973
2019-12-01,0.0067358813668552545,0.0016230857546451767,0.0014581400725937426,0.0012867977034249183,0.0011947088629937327,0.0012545559470481696,0.001343294383975591,0.0014178788445138228,0.0014581400725937426
2020-01-01,0.006353558633461312,0.001483584438100543,0.0013168921709249218,0.0011509384767972985,0.0010655378199843839,0.0011202215897089512,0.0012042450001916978,0.0012770160724542964,0.0013168921709249218
2020-02-01,0.005356339209457293,0.0013483785924128322,0.0012181067967332376,0.0011069143325036991,0.0010466055353522653,0.0010783150481075065,0.0011335477350845266,0.0011861335121507726,0.0012181067967332376
2020-03-01,0.0025724349841127424,0.0021684386494073477,0.002919422408994711,0.002632852236103366,0.002446641822948121,0.0025796096141278025,0.0027395401583391685,0.0028570059288927922,0.002919422408994711
2020-04-01,0.0007649747781054601,0.003914685230169983,0.00638735539237328,0.005555784452099963,0.005276565788146494,0.005632687402154945,0.006010118808909914,0.006262040257417488,0.00638735539237328
2020-05-01,0.010103519175809754,0.005662105600997722,0.005405343442059453,0.004465290115603214,0.004242342632906324,0.004474638733724765,0.004898178492446574,0.005230769710577667,0.005405343442059453
2020-06-01,0.007323077517909662,0.0049240154135300335,0.004400277780996235,0.0033974283078560224,0.003192006984850029,0.0034211677566827526,0.003861375153773375,0.004211269945767266,0.004400277780996235
2020-07-01,0.006242756475238642,0.004164508461688527,0.0036190606978162786,0.002640324930626384,0.002442932893126838,0.0026846728058460634,0.0030960292830383798,0.0034324249096405897,0.0036190606978162786
2020-08-01,0.007413104271465581,0.0038812932892606103,0.0030277832328682117,0.0021856416126900683,0.001990961291612346,0.0021753629492915778,0.0025405613314118526,0.002851340187970076,0.0030277832328682117
2020-09-01,0.008032903844023633,0.0038666447106515695,0.002579207539163894,0.0019075320603794683,0.0017284835542873299,0.0018410009349966762,0.0021378375730114092,0.0024172874789862874,0.002579207539163894
2020-10-01,0.004134052901563479,0.0035801184194989076,0.0027395161413797118,0.0024307885469064283,0.002357733674720544,0.002400302269045492,0.0025370115764008507,0.0026676075373801597,0.0027395161413797118
2020-11-01,0.004674213422898989,0.003181428777114235,0.002558278867417085,0.0025127895964584565,0.002519749123740707,0.002487487909714516,0.002507426621521531,0.00253817464029795,0.002558278867417085
2020-12-01,0.00970186135225258,0.0041950172277460986,0.0022467594807032624,0.0022314844005023003,0.002195752930669734,0.002131480197336606,0.0021336685194914473,0.0022043994794206188,0.0022467594807032624
2021-01-01,0.007306581957285611,0.0036368189245885164,0.0019439163202237052,0.0018642967494700703,0.0017938311460127313,0.0017643520626762596,0.0018115149443557732,0.001895255050065562,0.0019439163202237052
2021-02-01,0.005585308997008261,0.003258867122473436,0.0017682153865777013,0.001810570303983336,0.0017740457415092424,0.0017083415948875623,0.0017133811336098557,0.00174454990189312,0.0017682153865777013
2021-03-01,0.006640046470539914,0.002798822874299803,0.0015553114878411093,0.0015372549556816406,0.001476841584128236,0.0014480174274793035,0.0014853448969941467,0.001528033804399993,0.0015553114878411093
2021-04-01,0.006768226371837163,0.002590124408145654,0.0013999307339168825,0.0013579747300339051,0.0012881447504212355,0.0012696339817697474,0.0013173374236686451,0.0013684541708867673,0.0013999307339168825
2021-05-01,0.007423775009900239,0.0025352733495780182,0.001288271269933623,0.0012460135818633674,0.0011758952589209384,0.0011554104350847878,0.0011962931366583734,0.0012534569646756105,0.001288271269933623
2021-06-01,0.005720813464093925,0.002190735094377081,0.0011748671845452272,0.0010947157620579647,0.001034336704212957,0.0010341365368343354,0.0010874062807600703,0.0011418468409021508,0.0011748671845452272
2021-07-01,0.006614410490280464,0.0019444857741470808,0.0010898176566053808,0.000987447577713347,0.0009367070381302866,0.0009481156287324463,0.0010031523910801103,0.0010572427943801456,0.0010898176566053808
2021-08-01,0.006101690885091466,0.001736751344786336,0.0010230834677750357,0.0009022115800072505,0.0008635610049992426,0.0008827024909774847,0.0009373640831230004,0.000990876187350475,0.0010230834677750357
2021-09-01,0.0066913184310588136,0.0016057562339655174,0.0009736488261765807,0.0008419872144876159,0.0008155002663154159,0.0008346809878747456,0.0008886177997128833,0.0009415834016458566,0.0009736488261765807
2021-10-01,0.003999540503816575,0.0020712220977612476,0.001640796768857478,0.001608540262649553,0.0015920306264442451,0.001604682253885183,0.0016243018461116153,0.001636587590797028,0.001640796768857478
2021-11-01,0.008039038536127037,0.002166485989340873,0.0014746646622580727,0.0014589808536401628,0.0014142384964196512,0.0013992912192974237,0.001434839796852912,0.0014620229840988086,0.0014746646622580727
2021-12-01,0.005032304279982984,0.0019256109716147384,0.001390808055376348,0.001471407779045439,0.0014605368208189936,0.0014169239900375002,0.0013984614317704344,0.0013922197429579578,0.001390808055376348
2022-01-01,0.007004145056656178,0.0018725861928166688,0.0012652807185676387,0.0013079150517621085,0.0012745296471649797,0.0012415412999921202,0.0012469415353137555,0.001257926825694997,0.0012652807185676387
2022-02-01,0.003926488327380406,0.0020886248330264923,0.00204796912403351,0.0021920063869210176,0.002201389693380908,0.0021542106116658054,0.0021080761068386104,0.0020703222261912227,0.00204796912403351
2022-03-01,0.0051981931313836004,0.0019853077562197747,0.0020544816715379463,0.0023714484881644064,0.002449165088000765,0.0023456788972061066,0.0022143451009487246,0.002110805446296381,0.0020544816715379463
2022-04-01,0.00695498121114059,0.0018790872808072347,0.0017880597211519203,0.001971275870682597,0.0019760863989751595,0.0019245749585908526,0.0018678159231998643,0.0018179902396556944,0.0017880597211519203
2022-05-01,0.002861271674542679,0.0028064726128793106,0.003863303003250794,0.0038300217814540073,0.0038411208785096612,0.003862829533638125,0.0038695407772681247,0.0038636691321752847,0.003863303003250794
2022-06-01,0.0058340455333851975,0.0024248957426990982,0.0031686275218321017,0.0029602510874459985,0.0029271009549912933,0.0030068476123247733,0.0030859658766618737,0.0031390049071509385,0.0031686275218321017
2022-07-01,0.0031923082343476342,0.002878048230064851,0.004664992485123509,0.004471953447066443,0.00462509448916056,0.0047066083956138665,0.0047255281764475585,0.00469354408257568,0.004664992485123509
2022-08-01,0.009082136927115006,0.003399849406344728,0.003868038294760877,0.0035514370697992217,0.00359871588482388,0.0036511026949457405,0.003770414537061855,0.0038421818825291956,0.003868038294760877
2022-09-01,0.004709832265928766,0.003293417764875746,0.0038756569704253676,0.0038667596015688897,0.004095799932075209,0.0040472984548639585,0.003997788665735453,0.003927199084189666,0.0038756569704253676
2022-10-01,0.0028842148024499532,0.004378164924966507,0.005780345361418274,0.005618029848791653,0.006174865634104824,0.006133959659036288,0.006026313621023692,0.005879141303812481,0.005780345361418274
2022-11-01,0.00851839149853627,0.004091029625279255,0.0046891739778506004,0.004257839837148469,0.004584528912562926,0.00460830832935633,0.004683698949212427,0.004702736959390687,0.0046891739778506004
2022-12-01,0.007469562794203738,0.004103508685313928,0.003815969787224158,0.003275059657213854,0.00342392561617241,0.0035019750845140586,0.0036761797226837383,0.0037810517595366017,0.003815969787224158
2023-01-01,0.004357375980402114,0.0038843440681845115,0.0044142820594686395,0.004183850927113603,0.004553582842987452,0.00454688273515775,0.004529817462302594,0.004472031128740835,0.0044142820594686395
2023-02-01,0.006881250430876355,0.0038821167828063476,0.0036216514705374424,0.003279848748907967,0.003469908396244604,0.003505600156865429,0.0035855541530827495,0.0036254868246302953,0.0036216514705374424
2023-03-01,0.005096260642328316,0.003458650913465748,0.00330550991268288,0.003248081803766841,0.003499395811747575,0.0034477647036153082,0.0034059597648938016,0.0033515155966028784,0.00330550991268288
2023-04-01,0.006078199469361823,0.003058742381084883,0.002738237971159219,0.0025704101695703968,0.002673550769148969,0.0026887728320458856,0.0027346116152832107,0.0027479458486904156,0.002738237971159219
2023-05-01,0.005716534871682156,0.002784890377057845,0.002279533163683562,0.002049464749110095,0.0020584758090913514,0.002127376115970552,0.002220977512292373,0.0022685940019807663,0.002279533163683562
2023-06-01,0.00566209073869812,0.002479660838765945,0.0019186125045482154,0.001731532654199101,0.001705833986059774,0.0017685374916439082,0.0018503354295064899,0.001901605296270867,0.0019186125045482154
2023-07-01,0.006852083931063478,0.0024013365532773454,0.0017039441893787143,0.0015498825398602353,0.0014963422901935134,0.0015285551651046962,0.0016139343826702649,0.001677278295723967,0.0017039441893787143
2023-08-01,0.006220143101784489,0.002319860140381516,0.0014867942233999301,0.0013378493530425044,0.0012702115792520429,0.0013078889261941464,0.0013941143392659202,0.0014580869758683925,0.0014867942233999301
2023-09-01,0.005137093742066344,0.0019367167643568454,0.0015132990939062839,0.001553932319283644,0.0015490280093274841,0.001532698316953912,0.001527136232649619,0.0015204587996948077,0.0015132990939062839
2023-10-01,0.004579041378979975,0.002142342035504754,0.002238263900752681,0.002395903110650343,0.0024635840897805723,0.0024187313905153713,0.0023469007217686204,0.002279907949925177,0.002238263900752681
2023-11-01,0.004985427943039386,0.0019870403257982823,0.0021610222920056175,0.0024876908764290607,0.002612481595845258,0.0025083048458347996,0.002354229586785563,0.0022301242908652915,0.0021610222920056175
2023-12-01,0.007322636794711218,0.002580968602694641,0.0018702244282450898,0.0021229605462653313,0.0021398444940526353,0.00203783712783561,0.001971177105581809,0.0019088326103768778,0.0018702244282450898
2024-01-01,0.006649125375450195,0.0024242485310918245,0.00163688121869997,0.0017881629730020707,0.0017493481184499293,0.0016922334728233547,0.0016772868260428301,0.00165468621313962,0.00163688121869997
2024-02-01,0.005948722325170845,0.0021033984998444816,0.0014493111747580114,0.0014983891390867223,0.0014362107599390573,0.0014343173603319555,0.0014509478787223854,0.0014532007021435484,0.0014493111747580114
2024-03-01,0.006686525538329189,0.0020807035147617963,0.0013121416485418582,0.0013345991764075174,0.0012603761164053458,0.0012553807152709362,0.0012883714095892774,0.0013064433370124132,0.0013121416485418582
2024-04-01,0.006307423887328473,0.001946715683136478,0.0012003348957952112,0.0011791128678556612,0.0011075329106269712,0.0011182122668762858,0.0011600390531710312,0.0011880582136249481,0.0012003348957952112
2024-05-01,0.005034118342039072,0.00199174938981999,0.0018038619537952797,0.0019096537780407881,0.0018943204631456097,0.0018768799310975154,0.001855710069522191,0.0018258086796641372,0.0018038619537952797
2024-06-01,0.006560724990463481,0.0019561030460799413,0.0015852697436237084,0.001639677558773211,0.0015848366615288662,0.0015768918091543795,0.0015916321499323705,0.0015911353063420557,0.0015852697436237084
2024-07-01,0.006300623857714111,0.002033470546150292,0.0014150405848489054,0.0014208332306571106,0.001350567625379264,0.0013576654794753922,0.0013926262960764534,0.0014102218012523723,0.0014150405848489054
2024-08-01,0.006032022687946787,0.0016493715946650786,0.001281944746770283,0.0012267362633762908,0.0011598717650332477,0.001195568887946048,0.0012409061937229948,0.0012699047991098715,0.001281944746770283
2024-09-01,0.006096622969283232,0.0014990201628416779,0.0011780837766032757,0.0010913524828720217,0.0010321475887823674,0.0010747985659973712,0.0011250520551357051,0.0011610805853715651,0.0011780837766032757
2024-10-01,0.00611702305812632,0.001339762224231922,0.0010963027679075413,0.0009842446064340917,0.0009368671087809585,0.0009834245870102348,0.0010355978865757187,0.0010758658161360995,0.0010963027679075413
2024-11-01,0.005654621044349661,0.0012443450976629266,0.0011255219515191534,0.0011335791976588609,0.0011389819094469607,0.0011421074873938146,0.0011302111887939246,0.0011262503272723447,0.0011255219515191534
2024-12-01,0.0069279265896390625,0.0014251408529077658,0.0010645768499365038,0.0010586117748959335,0.001049092333483723,0.0010415872948876055,0.0010477061764475435,0.0010577095148359907,0.0010645768499365038
