Method,Spec,tau,n,R2_OS,DM_t,DM_p_one_sided,CW_t,CW_p_one_sided
none,Past,,300,-0.007762006203460237,-1.6444272213880449,0.9499560069644908,-1.462036227939244,0.928134358724996
none,Dual,0.0,300,-0.015257791883868554,-2.1952472739399775,0.9859270675782498,-1.9952567857745083,0.9769925597552125
none,Dual,0.05,300,-0.007488043707869929,-1.3532351494641854,0.9120097402868823,-1.1838674314825783,0.8817672278927364
none,Dual,0.1,300,-0.0005827160045388524,-0.14344407619740407,0.5570302624492591,0.057089712226550175,0.4772368657562077
none,Dual,0.15,300,-0.006331924281566925,-1.2297059311978449,0.8905963775210131,-1.0242748492080986,0.8471472630471492
none,Dual,0.2,300,-0.007911990448058681,-1.5291550461077708,0.9368869940731567,-1.3579822096454206,0.9127653353512157
pca,Past,,300,-0.0015215028350115123,-0.26034994519608273,0.6027030751013656,0.140406682817265,0.44416933901716493
pca,Dual,0.0,300,0.0014726212879540013,0.2792611089234078,0.39002222500734435,0.5190316982088391,0.30186931838765363
pca,Dual,0.05,300,0.0023927239833873015,0.39711274459454604,0.3456421610987186,0.6608573425154827,0.25435190233903926
pca,Dual,0.1,300,0.0019593367717013477,0.35728935662788175,0.3604375985263993,0.6170126015763301,0.268613206935989
pca,Dual,0.15,300,-0.00516296649118031,-0.894582554110488,0.8144948594007807,-0.6719477076883219,0.7491915063985725
pca,Dual,0.2,300,0.0004223969878999201,0.11104111458355717,0.4557918717939204,0.3588358486163126,0.35985894645853933
pls,Past,,300,0.002108555301580828,0.11615644613464184,0.4537642769882225,1.328629002533445,0.09198519935456417
pls,Dual,0.0,300,-0.007274327475513376,-1.249231543605492,0.8942098010559526,-0.8488023474827892,0.8020043581390335
pls,Dual,0.05,300,0.006186869572002318,0.3704606442089772,0.35551964760347193,1.492942981609376,0.06772605642007956
pls,Dual,0.1,300,0.0039782727648867144,0.22683788006173808,0.4102749036673053,1.3195479877655492,0.09349298909174542
pls,Dual,0.15,300,0.003903745826601801,0.20468115334443077,0.4189106230591162,1.2996246915229206,0.09686481636189448
pls,Dual,0.2,300,-0.004012033342664312,-0.5746311391674727,0.7172296061578673,-0.16863814806612487,0.5669593637715019
shap_pca,Past,,300,0.004096353696698474,0.5901765448233374,0.27753614768072676,0.9349813308999452,0.17489896034031416
shap_pca,Dual,0.0,300,0.015736957707264132,1.3612011035055753,0.08672507277665481,1.6772946999809715,0.04674243423250235
shap_pca,Dual,0.05,300,0.007812818327639026,1.2680164900074429,0.10239603091579896,1.5541557615312824,0.06007363346222294
shap_pca,Dual,0.1,300,0.005595808021596649,0.4406498571876256,0.3297332513633695,1.0995069113941893,0.1357735105058251
shap_pca,Dual,0.15,300,0.006752280836304525,0.8074008111972094,0.20971779986838435,1.1500871979807772,0.12505397931069628
shap_pca,Dual,0.2,300,0.0035066116634140387,0.5908751545429658,0.27730203716126123,0.999985546411793,0.15865875130194196
shap_pls,Past,,300,0.01532839449595158,1.4628844078501728,0.07174950559269741,2.0006398623597708,0.02271560725905719
shap_pls,Dual,0.0,300,-0.0022446361369821144,-0.20796494349466751,0.5823718300372422,0.3314792617318946,0.370141251564842
shap_pls,Dual,0.05,300,0.016328409963154655,0.9502798831901466,0.1709850289026289,1.8074411547394986,0.03534676100743028
shap_pls,Dual,0.1,300,0.021227410715603745,1.170412150721624,0.12091757410848747,2.1190852660131423,0.01704163083647925
shap_pls,Dual,0.15,300,-0.005374176487724425,-0.4431130528648536,0.6711580178193383,0.11259932000375489,0.45517411209027847
shap_pls,Dual,0.2,300,0.008756133512301645,0.4253077000545757,0.33530619053677035,1.6144377442616107,0.05321625514587258
